OID,SUMACCIDEN,CITY,CITYCODE,MUNITYPE,DISTRICT,MUNICIPAL,MUNICODE,DEAD,SEVER_INJ,SLIGH_INJ,PEDESTRINJ,INJ0_19,INJ20_64,INJ65_,INJTOTAL,TOTDRIVERS,MOTORCYCLE,TRUCK,BICYCLE,PRIVATE,VEHICLE,ACC_INDEX,AreaSQKM,YEARMONTH,Shape_Length,Shape_Area
-1,65,פסוטה,535,מועצה מקומית,צפון,פסוטה,0535,1,3,110,4,19,89,4,114,96,1,5,0,65,80,5.881360985448926,11.051863703115059,202308,15695.719522863544626,11051863.703115059062839
-1,148,פקיעין (בוקייעה),536,מועצה מקומית,צפון,פקיעין (בוקייעה),0536,0,7,262,13,52,208,9,269,239,3,5,0,164,199,26.579450745310297,5.568211375703964,202308,19253.458855696600949,5568211.375703963451087
-1,1064,פרדס חנה - כרכור,7800,מועצה מקומית,חיפה,פרדס חנה - כרכור,7800,0,38,1465,120,260,1092,142,1503,1997,86,43,53,1203,1603,46.578276673618682,22.843266775531767,202308,34230.485725867438305,22843266.775531765073538
-1,77,פרדסיה,171,מועצה מקומית,מרכז,פרדסיה,0171,0,1,105,4,18,73,14,106,145,10,6,0,84,113,52.219012254813840,1.474558722487167,202308,5588.295045250667499,1474558.722487166756764
-1,7035,פתח תקווה,7900,עירייה,מרכז,פתח תקווה,7900,28,264,8191,1096,1065,6125,1027,8483,12543,1260,320,470,6322,10051,197.628862839305384,35.597027169661196,202308,44767.328517050329538,35597027.169661194086075
-1,775,צפת,8000,עירייה,צפון,צפת,8000,4,35,1030,122,186,724,99,1069,1290,36,23,11,716,1038,25.886161395486155,29.938776482137634,202308,34405.942083902169543,29938776.482137635350227
-1,345,קדימה - צורן,195,מועצה מקומית,מרכז,קדימה - צורן,0195,0,7,424,35,80,307,36,431,664,43,16,17,395,551,32.895542307324298,10.487743195623946,202308,25021.738121611339011,10487743.195623945444822
-1,692,קלנסווה,638,עירייה,מרכז,קלנסווה,0638,2,24,954,82,219,697,33,980,1252,21,46,30,700,1001,82.982588202116943,8.339098779547907,202308,14484.951514493557625,8339098.779547907412052
-1,91,קצרין,4100,מועצה מקומית,צפון,קצרין,4100,0,3,126,8,11,104,11,129,159,3,0,2,92,117,8.357031581999097,10.889033876096921,202308,13718.082306262038401,10889033.876096921041608
-1,720,קרית אונו,2620,עירייה,תל אביב,קרית אונו,2620,1,20,795,96,90,589,99,816,1226,128,24,25,617,966,158.064976955995633,4.555088760747068,202308,13131.374273377810823,4555088.760747067630291
-1,1736,קרית אתא,6800,עירייה,חיפה,קרית אתא,6800,5,65,2415,189,329,1863,263,2485,3185,94,97,37,1866,2512,100.121915493193328,17.338861241802949,202308,36366.485565426417452,17338861.241802949458361
-1,865,קרית ביאליק,9500,עירייה,חיפה,קרית ביאליק,9500,4,31,1178,108,146,910,141,1213,1617,45,48,34,1041,1315,100.671697412114895,8.592285838382073,202308,22150.466021399930469,8592285.838382072746754
-1,1429,קרית גת,2630,עירייה,דרום,קרית גת,2630,4,42,1696,230,204,1219,153,1742,2496,57,100,53,1374,2037,90.232927016195930,15.836790928255143,202308,25977.335563619384629,15836790.928255142644048
-1,210,קרית טבעון,2300,מועצה מקומית,חיפה,קרית טבעון,2300,2,7,255,35,32,182,44,264,346,12,6,5,229,303,25.469228823451353,8.245243758878081,202308,27386.575085224449140,8245243.758878081105649
-1,759,קרית ים,9600,עירייה,חיפה,קרית ים,9600,3,40,1069,112,149,757,184,1112,1366,24,22,39,797,1079,66.945902239505500,11.337512448254165,202308,17267.071516531606903,11337512.448254164308310
-1,15,קרית יערים,1137,מועצה מקומית,ירושלים,קרית יערים,1137,0,2,15,4,3,9,5,17,20,0,0,1,7,16,30.096935889742856,0.498389605338929,202308,4864.778622743129745,498389.605338929337449
-1,1264,קרית מוצקין,8200,עירייה,חיפה,קרית מוצקין,8200,11,59,1684,212,219,1230,280,1754,2299,59,32,60,1335,1800,329.574789272929706,3.835244809800205,202308,11637.129017978279080,3835244.809800205286592
-1,463,קרית מלאכי,1034,עירייה,דרום,קרית מלאכי,1034,1,10,544,109,87,362,65,555,776,19,36,21,434,635,101.120539112519140,4.578693943520310,202308,13723.313189235828759,4578693.943520310334861
-1,422,קרית עקרון,469,מועצה מקומית,מרכז,קרית עקרון,0469,5,17,608,66,109,445,56,630,780,40,15,17,468,596,180.992621222903665,2.331586763861941,202308,7661.502644141651217,2331586.763861941173673
-1,476,קרית שמונה,2800,עירייה,צפון,קרית שמונה,2800,4,16,676,63,113,506,69,696,883,26,26,19,540,711,33.095297028140749,14.382708201568937,202308,21888.335743687221111,14382708.201568936929107
-1,432,ראמה,543,מועצה מקומית,צפון,ראמה,0543,3,13,819,15,130,658,42,835,820,9,29,0,534,660,66.547548580897498,6.491599002701744,202308,16512.769967833788542,6491599.002701743505895
-1,1326,ראש העין,2640,עירייה,מרכז,ראש העין,2640,8,37,1575,169,220,1220,127,1620,2407,181,82,50,1273,1878,83.579416571770594,15.865150229438953,202308,25658.616209842766693,15865150.229438953101635
-1,289,ראש פינה,26,מועצה מקומית,צפון,ראש פינה,0026,1,12,499,18,72,385,46,512,576,5,20,2,364,457,17.187652971410845,16.814395803819718,202308,48140.125028090908017,16814395.803819715976715
-1,8059,ראשון לציון,8300,עירייה,מרכז,ראשון לציון,8300,44,337,9712,1009,1102,7469,1100,10093,14959,1125,370,286,8514,11840,130.163895416436674,61.914250293575151,202308,52256.336366946983617,61914250.293575152754784
-1,6,רג'ר,4501,מועצה מקומית,צפון,רג'ר,4501,0,0,9,2,1,8,0,9,9,0,0,0,7,7,2.507845595221870,2.392491791134046,202308,6174.986519156982467,2392491.791134046390653
-1,608,רהט,1161,עירייה,דרום,רהט,1161,11,63,743,198,261,517,22,817,945,9,38,17,489,750,18.153847556785649,33.491522835484993,202308,30036.994994795819366,33491522.835484996438026
-1,3142,רחובות,8400,עירייה,מרכז,רחובות,8400,6,91,3870,505,608,2786,452,3967,5707,445,85,198,3272,4583,132.252031519025195,23.757669080100339,202308,31741.744477631586051,23757669.080100338906050
-1,455,ריינה,542,מועצה מקומית,צפון,ריינה,0542,1,14,742,38,161,551,32,757,851,14,19,3,543,672,41.949526160576504,10.846368043785004,202308,17642.924255807149166,10846368.043785003945231
-1,91,רכסים,922,מועצה מקומית,חיפה,רכסים,0922,1,9,127,15,45,78,11,137,156,1,3,10,82,130,27.478481525901440,3.311682267239646,202308,11420.427470846132564,3311682.267239645589143
-1,2696,רמלה,8500,עירייה,מרכז,רמלה,8500,12,109,3441,433,569,2508,327,3562,4890,173,143,93,2823,3871,224.806803469479718,11.992519614140660,202308,20384.237897771974531,11992519.614140659570694
-1,5154,רמת גן,8600,עירייה,תל אביב,רמת גן,8600,19,238,5671,694,441,4379,780,5928,9208,1224,199,308,4239,7363,314.365075825597501,16.394950954600695,202308,32624.661257140011003,16394950.954600695520639
-1,1623,רמת השרון,2650,עירייה,תל אביב,רמת השרון,2650,8,93,1933,139,147,1537,281,2034,3076,309,109,29,1660,2421,97.521164203411075,16.642541270474609,202308,28611.756450237124227,16642541.270474608987570
-1,106,רמת ישי,122,מועצה מקומית,צפון,רמת ישי,0122,0,3,147,5,27,110,10,150,188,8,9,2,99,141,45.449223846439772,2.332273051749891,202308,8191.017244841981665,2332273.051749890670180
-1,9,אשלים,1152,מועצה אזורית,דרום,רמת נגב,5548,1,2,8,2,1,10,0,11,12,1,0,0,6,12,0.510439996684872,17.631847148444141,202308,21795.817240914628201,17631847.148444142192602
-1,1,באר מילכה,1278,מועצה אזורית,דרום,רמת נגב,5548,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1.089046968685558,0.918234042014703,202308,4005.754553662537091,918234.042014703270979
-1,6,טללים,1177,מועצה אזורית,דרום,רמת נגב,5548,0,1,22,0,1,22,0,23,11,0,1,0,8,11,3.361778072809358,1.784769806350109,202308,5173.743484230761169,1784769.806350108934566
-1,2,כמהין,1291,מועצה אזורית,דרום,רמת נגב,5548,0,0,2,0,0,2,0,2,3,1,0,0,1,3,0.818413452618777,2.443752596686133,202308,8498.651839609374292,2443752.596686133183539
-1,6,מדרשת בן גוריון,1140,מועצה אזורית,דרום,רמת נגב,5548,1,0,9,0,3,6,1,10,12,0,1,0,6,10,2.733822702574797,2.194729012363902,202308,6848.453918488202362,2194729.012363902293146
-1,2,מרחב עם,1340,מועצה אזורית,דרום,רמת נגב,5548,0,0,3,0,2,1,0,3,3,0,1,0,2,3,0.877202667541510,2.279974826804043,202308,8760.626008769919281,2279974.826804043259472
-1,34,משאבי שדה,421,מועצה אזורית,דרום,רמת נגב,5548,1,4,66,0,8,54,8,71,63,1,3,0,39,53,2.505571450905434,13.569758702236760,202308,22134.556483281179680,13569758.702236760407686
-1,1,ניצני סיני,1280,מועצה אזורית,דרום,רמת נגב,5548,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1.458924940876241,0.685436222235938,202308,4601.663540231095794,685436.222235938068479
-1,2,רביבים,354,מועצה אזורית,דרום,רמת נגב,5548,0,1,1,0,0,2,0,2,3,1,0,0,2,3,0.234827271185283,8.516898356417743,202308,15825.330568589613904,8516898.356417743489146
-1,1,רתמים,1260,מועצה אזורית,דרום,רמת נגב,5548,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.970830607108883,1.030045810955614,202308,4015.157824872790115,1030045.810955613851547
-1,20,שדה בוקר,885,מועצה אזורית,דרום,רמת נגב,5548,0,2,44,1,8,37,1,46,38,1,1,0,21,28,1.036103082134435,19.303098644199370,202308,27152.144491972278047,19303098.644199371337891
-1,384,שטח כללי,5548,מועצה אזורית,דרום,רמת נגב,5548,11,34,577,2,78,463,28,622,736,18,30,5,383,534,0.095374222860917,4026.245126631135918,202308,593708.859888794249855,4026245126.631135940551758
-1,1371,רעננה,8700,עירייה,מרכז,רעננה,8700,9,53,1621,184,228,1174,238,1683,2523,197,65,96,1352,2008,92.239117498342637,14.863542032745860,202308,20459.466375999705633,14863542.032745860517025
-1,62,שבלי - אום אל רנם,913,מועצה מקומית,צפון,שבלי - אום אל רנם,0913,0,5,83,10,28,52,5,88,106,0,3,2,65,87,21.477699228746228,2.886715161604360,202308,14556.587576427888052,2886715.161604359745979
-1,73,שגב שלום,1286,מועצה מקומית,דרום,שגב שלום,1286,0,9,79,34,17,63,5,88,109,3,1,1,51,82,5.397536876572007,13.524687587935951,202308,15841.431980959170687,13524687.587935950607061
-1,38,אחיעזר,797,מועצה אזורית,מרכז,שדות דן,5540,0,4,54,0,4,45,7,58,72,5,3,3,36,56,13.923812040359911,2.729137673637955,202308,7810.007951393486110,2729137.673637955449522
-1,22,גנות,836,מועצה אזורית,מרכז,שדות דן,5540,0,0,32,0,3,27,2,32,44,2,2,0,28,36,26.269250026439050,0.837481084456458,202308,3989.367556782154224,837481.084456457523629
-1,64,זיתן,788,מועצה אזורית,מרכז,שדות דן,5540,0,2,78,4,6,67,5,80,117,6,3,0,71,97,31.717420591776392,2.017818561721055,202308,6402.877512737458346,2017818.561721054837108
-1,15,חמד,801,מועצה אזורית,מרכז,שדות דן,5540,0,0,17,2,2,13,0,17,27,2,1,0,17,21,7.872883996172296,1.905273849747161,202308,8692.129861107276156,1905273.849747160682455
-1,99,יגל,798,מועצה אזורית,מרכז,שדות דן,5540,0,5,140,2,16,113,11,145,180,9,3,0,111,150,51.040820875264380,1.939623977481479,202308,6419.185456672128566,1939623.977481479058042
-1,84,כפר חבד,696,מועצה אזורית,מרכז,שדות דן,5540,0,4,100,8,15,74,13,104,158,8,3,2,99,135,34.410091137480734,2.441144362692609,202308,7543.699292978181802,2441144.362692608963698
-1,183,משמר השבעה,729,מועצה אזורית,מרכז,שדות דן,5540,3,16,213,1,23,182,20,232,376,36,17,2,234,327,94.675290389480935,1.932922510690630,202308,5775.048005464659582,1932922.510690630413592
-1,115,ניר צבי,331,מועצה אזורית,מרכז,שדות דן,5540,0,7,151,11,16,125,14,158,223,10,7,5,126,176,35.249144362584858,3.262490539261615,202308,10534.235144743497585,3262490.539261614903808
-1,36,צפריה,594,מועצה אזורית,מרכז,שדות דן,5540,0,4,54,1,14,35,8,58,63,3,4,1,31,48,18.731431324632940,1.921903317268546,202308,5955.401461504679901,1921903.317268545972183
-1,276,שטח כללי,5540,מועצה אזורית,מרכז,שדות דן,5540,5,21,362,16,26,312,34,388,574,29,18,2,340,467,21.503091498257575,12.835363697464835,202308,41477.082705932865792,12835363.697464834898710
-1,63,בית הגדי,723,מועצה אזורית,דרום,שדות נגב,5539,1,4,95,2,10,78,11,100,125,2,6,1,81,106,11.410932615196494,5.521021122857201,202308,12261.032437958940136,5521021.122857200913131
-1,5,גבעולים,2014,מועצה אזורית,דרום,שדות נגב,5539,0,0,6,1,1,4,1,6,9,0,0,0,3,6,1.657495478987987,3.016599479989434,202308,8963.338077116182831,3016599.479989434126765
-1,10,זמרת,1065,מועצה אזורית,דרום,שדות נגב,5539,0,0,15,1,2,12,0,15,16,0,0,0,11,14,2.906000184366709,3.441156010173913,202308,9179.290858367270630,3441156.010173912625760
-1,1,זרועה,2064,מועצה אזורית,דרום,שדות נגב,5539,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0.214220500280373,4.668087315131822,202308,11985.433050914038176,4668087.315131821669638
-1,8,יושיביה,803,מועצה אזורית,דרום,שדות נגב,5539,0,0,16,0,3,12,1,16,16,0,0,0,11,13,1.491265973789727,5.364569527238489,202308,11855.176044470144916,5364569.527238489128649
-1,4,כפר מימון,1095,מועצה אזורית,דרום,שדות נגב,5539,1,0,7,1,3,4,0,8,6,0,0,0,3,4,0.711587064048729,5.621237656065771,202308,16687.675714159860945,5621237.656065771356225
-1,0,מלילות,2044,מועצה אזורית,דרום,שדות נגב,5539,,,,,,,,,,,,,,,0.000000000000000,5.007408758001379,202308,11804.194664229986302,5007408.758001378737390
-1,9,מעגלים,1082,מועצה אזורית,דרום,שדות נגב,5539,0,1,8,1,1,6,1,9,15,1,3,0,7,11,22.595966331404814,0.398301177652731,202308,3346.287773101958464,398301.177652731130365
-1,5,סעד,419,מועצה אזורית,דרום,שדות נגב,5539,0,1,4,0,0,4,1,5,9,0,0,0,6,7,0.567263239848194,8.814249979142057,202308,13351.779048002701529,8814249.979142056778073
-1,3,עלומים,1146,מועצה אזורית,דרום,שדות נגב,5539,0,0,4,1,2,1,1,4,5,0,1,1,2,4,0.546228347044055,5.492208553867018,202308,15965.851009332278409,5492208.553867017850280
-1,12,שבלים,865,מועצה אזורית,דרום,שדות נגב,5539,0,0,19,0,2,14,3,19,25,1,1,0,20,23,3.441832496306013,3.486514818161297,202308,10311.799200023049707,3486514.818161296658218
-1,4,שובה,761,מועצה אזורית,דרום,שדות נגב,5539,0,0,4,0,0,4,0,4,6,0,1,0,3,6,0.868955789546867,4.603226134307562,202308,11896.850157982200471,4603226.134307561442256
-1,4,שוקדה,415,מועצה אזורית,דרום,שדות נגב,5539,0,0,9,1,2,7,0,9,5,0,0,0,2,2,0.663698127475127,6.026836349858329,202308,12114.528860088812507,6026836.349858329631388
-1,192,שטח כללי,5539,מועצה אזורית,דרום,שדות נגב,5539,1,10,328,2,54,260,22,339,390,5,22,1,233,306,4.268828188674430,44.977214240993014,202308,118552.913747947328375,44977214.240993015468121
-1,22,שרשרת,398,מועצה אזורית,דרום,שדות נגב,5539,0,1,26,1,3,22,0,27,39,2,0,0,25,34,7.450646803573461,2.952763777427808,202308,8653.342043537004429,2952763.777427808381617
-1,0,תושיה,1083,מועצה אזורית,דרום,שדות נגב,5539,,,,,,,,,,,,,,,0.000000000000000,0.324196122594437,202308,2519.928962533615959,324196.122594436863437
-1,4,תקומה,665,מועצה אזורית,דרום,שדות נגב,5539,0,0,4,1,0,2,0,4,6,0,2,1,2,6,0.849889732531239,4.706492909482200,202308,10362.481123906800349,4706492.909482199698687
-1,581,שדרות,1031,עירייה,דרום,שדרות,1031,2,25,730,103,132,532,69,757,998,17,27,22,515,760,92.116244635540866,6.307248002767960,202308,11382.012833283191867,6307248.002767960540950
-1,214,שהם,1304,מועצה מקומית,מרכז,שהם,1304,3,9,239,24,31,193,19,251,362,36,13,8,201,303,29.887277313290905,7.160237373139171,202308,18495.122742149906117,7160237.373139170929790
-1,96,שלומי,812,מועצה מקומית,צפון,שלומי,0812,1,4,145,9,36,102,10,150,170,9,7,3,108,145,16.397685985771272,5.854484595161895,202308,14919.110762391204844,5854484.595161895267665
-1,224,שעב,538,מועצה מקומית,צפון,שעב,0538,0,9,454,16,103,350,8,463,335,1,7,0,220,260,41.608462249151593,5.383520271878527,202308,17399.466054353397340,5383520.271878526546061
-1,6,אור הנר,67,מועצה אזורית,דרום,שער הנגב,5537,0,1,17,0,8,8,2,18,9,1,0,0,6,9,0.541289949888869,11.084632185082771,202308,19735.135074195710331,11084632.185082770884037
-1,77,ארז,714,מועצה אזורית,דרום,שער הנגב,5537,0,6,135,2,29,92,14,141,139,5,4,1,92,120,7.461406879244281,10.319769615324724,202308,20245.837129359748360,10319769.615324724465609
-1,39,ברור חיל,428,מועצה אזורית,דרום,שער הנגב,5537,1,3,56,1,9,44,5,60,72,2,11,1,36,59,4.973090402691406,7.842206121749453,202308,15684.236099783393001,7842206.121749453246593
-1,22,גבים,424,מועצה אזורית,דרום,שער הנגב,5537,0,1,29,2,5,20,3,30,34,0,1,0,20,29,3.231234417573827,6.808543471915201,202308,13879.500373228054741,6808543.471915201283991
-1,7,דורות,336,מועצה אזורית,דרום,שער הנגב,5537,1,2,7,0,2,7,1,10,13,0,2,0,8,12,0.653106525214790,10.718006526879952,202308,18491.674321987535222,10718006.526879951357841
-1,18,יכיני,811,מועצה אזורית,דרום,שער הנגב,5537,0,1,29,0,1,28,1,30,31,0,1,0,13,19,3.981466181262811,4.520947605861843,202308,11294.307895568330423,4520947.605861842632294
-1,6,כפר עזה,845,מועצה אזורית,דרום,שער הנגב,5537,0,0,9,0,0,8,1,9,13,0,1,0,8,11,0.579777158256884,10.348803699061138,202308,13731.775268907415011,10348803.699061138555408
-1,10,מפלסים,668,מועצה אזורית,דרום,שער הנגב,5537,0,1,13,0,2,9,1,14,19,0,0,0,9,10,1.108163475136390,9.023939359460684,202308,16536.412612569245539,9023939.359460683539510
-1,11,נחל עוז,844,מועצה אזורית,דרום,שער הנגב,5537,0,0,23,0,7,16,0,23,17,0,0,0,13,17,0.784114202724830,14.028568749009445,202308,18769.422252818265406,14028568.749009445309639
